,district,cvap_white_pct,cvap_aapi_pct,cvap_hisp_pct,cvap_black_pct,cvap_natam_pct,college,cd_fullname,urban,rural,total,seat_number,state,urban_pct,rural_pct
261,CA-36,59.510374291005064,16.571708732484726,14.661432133327502,4.560350232564922,0.14836038085239783,65.36999999999999,"Congressional District 36 (119th Congress), California",758200,24,758224,36,California,99.99683470847665,0.0031652915233493003
262,TX-36,57.614140156381374,3.640559843054346,24.206948569450898,12.33426565271448,0.11229213259123971,23.45,"Congressional District 36 (119th Congress), Texas",568290,198697,766987,36,Texas,74.09382427603074,25.906175723969245
263,CA-37,18.40724670219151,7.327114194207588,40.239219980664465,30.75541463727543,0.13883097901040545,27.560000000000002,"Congressional District 37 (119th Congress), California",755317,0,755317,37,California,100.0,0.0
264,TX-37,60.1323147478612,7.087784930191772,22.720337469789843,6.895429978731342,0.12004504783238246,60.309999999999995,"Congressional District 37 (119th Congress), Texas",765935,1052,766987,37,Texas,99.8628399177561,0.13716008224389722
265,CA-38,17.22128619707763,21.69331875104687,57.07605450622211,2.3918890957997103,0.23233129378380776,29.299999999999997,"Congressional District 38 (119th Congress), California",756725,998,757723,38,California,99.86828959923349,0.131710400766507
266,TX-38,57.15426440585313,9.066291816753058,20.19347722103455,10.985250046368153,0.11284544274265187,49.8,"Congressional District 38 (119th Congress), Texas",755010,11977,766987,38,Texas,98.43843507125936,1.5615649287406437
267,CA-39,24.53679915988233,7.024112441479377,55.92964628671676,10.124605171309081,0.18485045127665542,18.65,"Congressional District 39 (119th Congress), California",744368,12143,756511,39,California,98.39486801910348,1.6051319808965105
268,AL-04,87.04078243218306,0.4794242480162391,3.642184904964015,6.709725041520576,0.18785753829119764,19.900000000000002,"Congressional District 4 (119th Congress), Alabama",238623,479131,717754,4,Alabama,33.245791733658045,66.75420826634195
269,AZ-04,64.4137778571368,4.360040473093045,20.664404934996472,5.171372939145813,1.7296295351546225,37.21,"Congressional District 4 (119th Congress), Arizona",793835,776,794611,4,Arizona,99.90234215232358,0.09765784767641023
270,AR-04,72.99945602001563,0.5709131953242529,4.195910758931815,19.51647798652985,0.3221353783673158,18.060000000000002,"Congressional District 4 (119th Congress), Arkansas",303237,449849,753086,4,Arkansas,40.26591916461068,59.734080835389314
271,CA-04,60.59808948706762,8.133644632911716,23.968120391886984,3.014178247607295,0.4300753362017192,35.36,"Congressional District 4 (119th Congress), California",675150,89987,765137,4,California,88.23909966450452,11.760900335495474
272,CO-04,80.8414188292897,2.7885524475775867,11.788527283381205,1.8705985124365054,0.29442109766224617,46.19,"Congressional District 4 (119th Congress), Colorado",529272,192522,721794,4,Colorado,73.32729282870181,26.672707171298182
273,CT-04,65.71202279714056,4.838472624243191,16.4993488280947,11.230367881507126,0.10553475706592962,53.010000000000005,"Congressional District 4 (119th Congress), Connecticut",679025,42164,721189,4,Connecticut,94.15354366192497,5.84645633807504
274,FL-04,57.640191400449204,2.3638830989093136,7.847788826443164,29.408456774949578,0.10287269041549792,25.019999999999996,"Congressional District 4 (119th Congress), Florida",674237,94984,769221,4,Florida,87.65192317942437,12.34807682057562
275,GA-04,25.982059188821648,7.68999351561436,8.139225248042996,55.83665852899984,0.1323302524031865,38.62,"Congressional District 4 (119th Congress), Georgia",763930,1207,765137,4,Georgia,99.84225047279115,0.1577495272088528
276,IL-04,31.94162062993312,4.375714510641502,56.36630407747406,6.32420357021429,0.055221261554820794,23.369999999999997,"Congressional District 4 (119th Congress), Illinois",753677,0,753677,4,Illinois,100.0,0.0
277,IN-04,87.63441619918326,2.130169989684749,4.4087100284022664,4.012350040271871,0.06641326004323928,30.759999999999998,"Congressional District 4 (119th Congress), Indiana",469939,284008,753947,4,Indiana,62.330508643180494,37.66949135681951
278,IA-04,89.23090550745178,1.374350343502413,5.7628002132730085,1.6167524925856966,0.3028749269642154,25.8,"Congressional District 4 (119th Congress), Iowa",418469,379176,797645,4,Iowa,52.46306314212463,47.536936857875375
279,KS-04,77.85069884083185,2.859520444420123,9.270703407309005,6.010578376409805,0.5257109646399937,30.380000000000003,"Congressional District 4 (119th Congress), Kansas",582038,152432,734470,4,Kansas,79.2459869021199,20.754013097880105
280,KY-04,91.76425943689587,0.834853004732942,2.467489573121669,2.8582120231481967,0.0592056949905306,30.759999999999998,"Congressional District 4 (119th Congress), Kentucky",476894,274079,750973,4,Kentucky,63.50348148335559,36.49651851664441
281,LA-04,72.05239338221851,0.9363175225633892,3.403445411661045,20.789662023678716,0.5276254590602695,23.51,"Congressional District 4 (119th Congress), Louisiana",360646,415656,776302,4,Louisiana,46.45692011614037,53.54307988385963
282,MD-04,14.028796084038506,4.717127445085821,12.113093783793545,65.86897080662602,0.14850570121672696,32.45,"Congressional District 4 (119th Congress), Maryland",762989,7588,770577,4,Maryland,99.01528335260461,0.9847166473953932
283,MA-04,84.90446357972664,5.079287843109995,4.639272897894636,3.3833534630323148,0.060823550878900304,48.77,"Congressional District 4 (119th Congress), Massachusetts",714918,66185,781103,4,Massachusetts,91.52672566870183,8.473274331298176
284,MI-04,81.84154278854517,1.8079230328050966,6.185552805578951,7.596135794878155,0.20185632032462356,31.759999999999998,"Congressional District 4 (119th Congress), Michigan",539113,235487,774600,4,Michigan,69.59888974954815,30.401110250451847
285,MN-04,72.47345185538718,10.803124162576944,4.826295230625087,8.549588159009156,0.35580088451434844,46.63,"Congressional District 4 (119th Congress), Minnesota",695852,17460,713312,4,Minnesota,97.55226324525593,2.447736754744067
286,MS-04,70.72681491089575,1.3708072630103536,3.5813580135344183,21.332922232913194,0.22787721564520613,23.5,"Congressional District 4 (119th Congress), Mississippi",414540,325781,740321,4,Mississippi,55.99462935672499,44.00537064327501
287,MO-04,88.30323181094715,0.8630864064312498,3.862054546926003,4.1362054546926,0.21412770778817877,24.11,"Congressional District 4 (119th Congress), Missouri",359555,409809,769364,4,Missouri,46.734055661559424,53.26594433844058
288,NV-04,46.09830835746967,6.606877898413846,26.003916565832437,16.616751440423847,0.5597440544304098,20.02,"Congressional District 4 (119th Congress), Nevada",736041,42099,778140,4,Nevada,94.58979104017273,5.410208959827281
289,NJ-04,85.00528094634558,2.2054992254612027,8.023341782847487,3.4470497113082663,0.03344599352203915,39.03,"Congressional District 4 (119th Congress), New Jersey",742840,30129,772969,4,New Jersey,96.10217227340294,3.8978277265970562
290,NY-04,56.032947098334674,7.2830810185563495,16.718328094555847,18.334631678533363,0.038314802406387495,43.36,"Congressional District 4 (119th Congress), New York",776643,328,776971,4,New York,99.95778478218621,0.042215217813792276
291,NC-04,61.97967379021073,7.350238951183958,6.149246284481298,21.566112309849032,0.20758127784428237,59.230000000000004,"Congressional District 4 (119th Congress), North Carolina",653327,92344,745671,4,North Carolina,87.61598613865901,12.384013861340994
292,OH-04,89.09743288209432,1.7883631115446805,2.089708810519704,4.384212425331747,0.11860057997354037,28.17,"Congressional District 4 (119th Congress), Ohio",462366,324264,786630,4,Ohio,58.77807863925861,41.22192136074139
293,OK-04,71.60918910210094,2.183167486351051,7.80552136743619,6.945641720689431,4.533759868186114,26.919999999999998,"Congressional District 4 (119th Congress), Oklahoma",507890,283980,791870,4,Oklahoma,64.1380529632389,35.86194703676108
294,OR-04,85.1829525483304,2.191388400702988,6.6019332161687165,0.7901581722319859,0.8938488576449912,31.91,"Congressional District 4 (119th Congress), Oregon",530978,175230,706208,4,Oregon,75.18719697312973,24.81280302687027
295,PA-04,80.95904920002852,4.329317350877371,4.6694707254229,8.162492828602758,0.039209296167673206,47.65,"Congressional District 4 (119th Congress), Pennsylvania",687400,77465,764865,4,Pennsylvania,89.8720689271963,10.127931072803698
296,SC-04,70.78460236065503,2.1611478671605817,6.1937088741145745,18.128550912969942,0.15421364521155848,34.949999999999996,"Congressional District 4 (119th Congress), South Carolina",629556,101648,731204,4,South Carolina,86.09854431868534,13.901455681314653
297,TN-04,82.208807000217,1.7071657903864916,4.082947308706357,9.288171157424575,0.0871438848060365,24.36,"Congressional District 4 (119th Congress), Tennessee",412327,355545,767872,4,Tennessee,53.69736101850309,46.30263898149692
298,TX-04,69.10318027691693,7.473407655641971,10.87571511662456,9.63933091914883,0.2897381552196986,43.16,"Congressional District 4 (119th Congress), Texas",562722,204265,766987,4,Texas,73.36786673046609,26.632133269533902
299,UT-04,80.98640609884636,3.165653561270015,11.992304249267244,1.0619558468935446,0.43189332794293883,33.48,"Congressional District 4 (119th Congress), Utah",761355,56549,817904,4,Utah,93.08610790508422,6.913892094915784
300,VA-04,46.89682757435218,1.926694059428851,5.5905035486078285,42.327767732295804,0.18230621493952326,31.15,"Congressional District 4 (119th Congress), Virginia",658412,128961,787373,4,Virginia,83.62135861910429,16.37864138089571
301,WA-04,65.95062081359255,1.8336464629962423,26.569596471164843,1.0860153569678157,1.7844306485868322,23.150000000000002,"Congressional District 4 (119th Congress), Washington",550319,218391,768710,4,Washington,71.58993638693396,28.410063613066043
302,WI-04,50.31403762947295,3.6076485609311635,12.026019418239148,30.680739221973003,0.4159647098370936,32.519999999999996,"Congressional District 4 (119th Congress), Wisconsin",736480,234,736714,4,Wisconsin,99.96823733497666,0.031762665023333345
303,CA-40,54.746408688713345,19.000515236683363,20.9080070012667,1.9026556079885866,0.10230331258126138,50.38,"Congressional District 40 (119th Congress), California",751879,7165,759044,40,California,99.05604945167869,0.9439505483213093
304,CA-41,49.42407636556479,8.07636556478699,33.6423899593424,5.756938306522892,0.27364327382004594,29.770000000000003,"Congressional District 41 (119th Congress), California",715085,46702,761787,41,California,93.86941494144688,6.1305850585531125
305,CA-42,25.496360758094326,9.072015423664359,55.770829464151475,7.245761587646918,0.23723612179742287,24.92,"Congressional District 42 (119th Congress), California",756371,513,756884,42,California,99.93222211065368,0.06777788934631991
306,CA-43,10.024842293306536,10.215811607956978,47.2587413238058,29.883790171011743,0.2130668601946445,21.08,"Congressional District 43 (119th Congress), California",754875,0,754875,43,California,100.0,0.0
307,CA-44,17.287352578167855,14.04792923752057,52.95465064454197,13.084330430608887,0.1568499725726824,22.5,"Congressional District 44 (119th Congress), California",757951,0,757951,44,California,100.0,0.0
308,CA-45,31.29574902035404,38.9971438142072,24.673600003171337,2.2688937383924093,0.16292746160204077,37.08,"Congressional District 45 (119th Congress), California",758551,0,758551,45,California,100.0,0.0
309,CA-46,22.04577173136056,19.9060510818876,53.84816130166907,2.1220201286691704,0.1965211668727945,22.28,"Congressional District 46 (119th Congress), California",757643,0,757643,46,California,100.0,0.0
310,CA-47,58.646131092588384,20.786075048939658,14.677392412523297,1.905033605543554,0.1998877625521069,58.13,"Congressional District 47 (119th Congress), California",756588,2473,759061,47,California,99.67420273205974,0.32579726794025776
311,CA-48,60.57595991770939,7.059374494743474,24.653359177688618,3.4997667689414285,0.5636572116715883,32.83,"Congressional District 48 (119th Congress), California",633697,124920,758617,48,California,83.53319263870965,16.466807361290346
312,CA-49,64.86805031214895,7.271873446161213,21.36001178615495,2.7146829708476825,0.19060422459991527,47.08,"Congressional District 49 (119th Congress), California",738270,20246,758516,49,California,97.33084074693217,2.6691592530678325
313,AL-05,73.1511890827127,1.3199004612813212,3.80073073213534,17.969545130791108,0.5328625196937107,35.15,"Congressional District 5 (119th Congress), Alabama",461471,256283,717754,5,Alabama,64.29375524204671,35.70624475795328
314,AZ-05,72.35594115327287,4.749045846172356,15.303557941032958,3.532708593734334,0.7024978443810199,39.69,"Congressional District 5 (119th Congress), Arizona",786268,8344,794612,5,Arizona,98.94992776348708,1.0500722365129145
315,CA-05,66.20022361139434,5.507133766023725,21.9884537764308,2.4468922938450612,0.5122669835666721,30.15,"Congressional District 5 (119th Congress), California",564945,200065,765010,5,California,73.84805427380034,26.15194572619966
316,CO-05,72.22744965431563,2.8606713738059097,14.91882573905884,5.765449205899974,0.2692331724672785,40.29,"Congressional District 5 (119th Congress), Colorado",654904,66810,721714,5,Colorado,90.74287044452511,9.257129555474883
317,CT-05,70.17940953822861,3.236373959121877,16.079863739591218,8.237320211960636,0.053747161241483724,37.940000000000005,"Congressional District 5 (119th Congress), Connecticut",604989,116200,721189,5,Connecticut,83.8877187533365,16.112281246663496
318,FL-05,70.60335614574275,4.766875319451175,10.111915777735,11.697057398323254,0.06023936435024461,43.730000000000004,"Congressional District 5 (119th Congress), Florida",740335,28886,769221,5,Florida,96.24477230860832,3.7552276913916804
319,GA-05,35.83892285663336,4.7580541220049195,6.166984764833939,50.10072618192155,0.12359040726570349,47.74,"Congressional District 5 (119th Congress), Georgia",765137,0,765137,5,Georgia,100.0,0.0
320,IL-05,76.12144048206912,8.382892844107607,10.342908874909648,3.008101280317181,0.060652253258045824,64.44,"Congressional District 5 (119th Congress), Illinois",750400,3277,753677,5,Illinois,99.56519835420214,0.43480164579786834
321,IN-05,86.39141363624503,2.4320492637401827,3.3625285936698184,4.978734137580128,0.07288667774173066,39.25,"Congressional District 5 (119th Congress), Indiana",620766,133181,753947,5,Indiana,82.3354957311323,17.664504268867706
322,KY-05,95.57225746637916,0.3086902021243719,1.0809365570451854,1.538589747596279,0.10590608734300726,15.049999999999999,"Congressional District 5 (119th Congress), Kentucky",188710,562263,750973,5,Kentucky,25.128732990400454,74.87126700959955
323,LA-05,65.9439898337712,1.0378596115048278,3.2824451013368865,27.44230973430109,0.20859950607473277,25.319999999999997,"Congressional District 5 (119th Congress), Louisiana",443382,332903,776285,5,Louisiana,57.11587883316051,42.8841211668395
324,MD-05,46.48677999799142,2.5919136108231586,5.390812639047049,41.7877344118363,0.16068604771899006,40.73,"Congressional District 5 (119th Congress), Maryland",551855,222786,774641,5,Maryland,71.24009702558992,28.759902974410085
325,MA-05,75.47363366101676,10.17992380005643,7.54375704214167,4.535559662238799,0.12538048586339692,60.47,"Congressional District 5 (119th Congress), Massachusetts",776023,5078,781101,5,Massachusetts,99.34989201140442,0.6501079885955849
326,MI-05,89.30397333056919,0.5898304404669157,3.8412540249908886,3.831724451547971,0.17370573345950266,22.900000000000002,"Congressional District 5 (119th Congress), Michigan",363067,411477,774544,5,Michigan,46.87493544588816,53.12506455411183
327,MN-05,70.70214658028013,4.459448954013769,6.303031682015635,14.147596592320397,0.6295068041721891,49.68,"Congressional District 5 (119th Congress), Minnesota",713312,0,713312,5,Minnesota,100.0,0.0
328,MO-05,66.26242422647401,1.9308541902430894,7.300400908843681,21.172373257537878,0.16755708784026807,33.26,"Congressional District 5 (119th Congress), Missouri",759727,9637,769364,5,Missouri,98.74740694911641,1.252593050883587
329,NJ-05,64.75866543530947,13.482638405693642,14.37344461332432,5.829187141594631,0.08602632477829245,53.449999999999996,"Congressional District 5 (119th Congress), New Jersey",711047,62171,773218,5,New Jersey,91.95944740034506,8.040552599654948
330,NY-05,16.706786132091654,15.936068395176415,17.577722229395974,46.74801056918247,0.5043681714196508,27.68,"Congressional District 5 (119th Congress), New York",776897,74,776971,5,New York,99.99047583500543,0.009524164994575087
331,NC-05,74.38936320173322,1.5906936695148584,4.428353684999948,17.4254129067874,0.15814928876219972,25.88,"Congressional District 5 (119th Congress), North Carolina",396478,349193,745671,5,North Carolina,53.17063423413275,46.82936576586725
332,OH-05,87.48973898623662,0.6220197639099706,6.202359578955714,3.5728973799523325,0.0954666552150725,24.0,"Congressional District 5 (119th Congress), Ohio",486903,299727,786630,5,Ohio,61.89733419778041,38.10266580221959
333,OK-05,70.12491454640215,2.6791818114132164,6.60666301162169,11.118274548026614,3.3990226138986466,37.0,"Congressional District 5 (119th Congress), Oklahoma",603818,188052,791870,5,Oklahoma,76.25216260244737,23.74783739755263
334,OR-05,85.74618629361179,2.7209672591447234,6.898369109115984,0.825453724090945,0.3748055730521955,36.88,"Congressional District 5 (119th Congress), Oregon",561027,145182,706209,5,Oregon,79.44206318526102,20.55793681473898
335,PA-05,64.99693321541665,5.408238952443443,4.261225857986477,23.021745642313068,0.0588394716572048,41.160000000000004,"Congressional District 5 (119th Congress), Pennsylvania",760333,4533,764866,5,Pennsylvania,99.4073471693081,0.5926528306919121
336,SC-05,68.43170713611939,1.42994421539429,3.7860400702341965,23.76251090785118,0.22893239075367514,27.689999999999998,"Congressional District 5 (119th Congress), South Carolina",423262,307942,731204,5,South Carolina,57.88562425807299,42.11437574192701
337,TN-05,77.32558974027745,2.5591893269030654,5.024005856137102,12.612583518131778,0.08629907923726685,46.04,"Congressional District 5 (119th Congress), Tennessee",637744,130127,767871,5,Tennessee,83.05353373157732,16.946466268422693
338,TX-05,56.87865065301568,4.510824215490488,20.237204549076964,15.646687105635717,0.17963791147488725,22.62,"Congressional District 5 (119th Congress), Texas",533800,233187,766987,5,Texas,69.59700751120945,30.402992488790552
339,VA-05,72.97458917707843,1.484464076415854,2.8488506526124433,20.30170867252968,0.10381202210191437,32.7,"Congressional District 5 (119th Congress), Virginia",323170,465444,788614,5,Virginia,40.97949059996399,59.02050940003601
340,WA-05,84.92250483514,2.144077202730276,6.426914615747601,1.581472939831584,1.0290041937777896,30.830000000000002,"Congressional District 5 (119th Congress), Washington",574217,200654,774871,5,Washington,74.10485100100533,25.89514899899467
341,WI-05,90.23740145919452,2.050830288276924,4.488439210943785,1.5306078123723987,0.12128099137653926,39.46,"Congressional District 5 (119th Congress), Wisconsin",550747,185968,736715,5,Wisconsin,74.75713131943832,25.24286868056168
342,CA-50,62.01685781301713,11.972788626192568,18.539637085749643,3.179636797950873,0.2081144863511433,58.63,"Congressional District 50 (119th Congress), California",750374,8958,759332,50,California,98.82027887669689,1.1797211233031137
343,CA-51,52.50116252247238,15.311427870515134,21.635367045874784,6.076422579664827,0.16787922947644382,44.29,"Congressional District 51 (119th Congress), California",756503,1698,758201,51,California,99.77604883137849,0.2239511686215133
344,CA-52,19.079852884767256,16.206880283235797,52.73338543493556,8.737274593904933,0.16143291713588875,23.400000000000002,"Congressional District 52 (119th Congress), California",752937,8250,761187,52,California,98.91616646106672,1.0838335389332714
345,AL-06,75.9289889859786,1.3338234229417627,2.7675211676013642,18.102313631359795,0.1427571624554232,37.79,"Congressional District 6 (119th Congress), Alabama",460268,257487,717755,6,Alabama,64.12605972790159,35.87394027209842
346,AZ-06,68.78801247912268,2.793149087700501,21.19922478177292,3.3941007783695207,0.7504805722749188,38.0,"Congressional District 6 (119th Congress), Arizona",659098,135513,794611,6,Arizona,82.94599495853946,17.054005041460538
347,CA-06,54.11420749983521,11.57177809917836,18.878514457209995,9.874020449866034,0.3526574356627982,29.330000000000002,"Congressional District 6 (119th Congress), California",753458,3272,756730,6,California,99.56761328346967,0.43238671653033445
348,CO-06,66.45162056603512,4.93207143040959,15.349501052135647,9.553352086356286,0.2739709757048715,43.89,"Congressional District 6 (119th Congress), Colorado",715449,6232,721681,6,Colorado,99.13646056914342,0.8635394308565697
349,FL-06,76.36175118773116,1.3438771878240146,9.884554078521797,10.292947894582088,0.12194555780807503,23.69,"Congressional District 6 (119th Congress), Florida",581201,188020,769221,6,Florida,75.55708957503761,24.442910424962395
350,GA-06,34.33382759037951,2.6185991153942707,7.526914734338343,52.92282907676275,0.051653172425874985,46.6,"Congressional District 6 (119th Congress), Georgia",752281,12855,765136,6,Georgia,98.31990652642145,1.6800934735785533
351,IL-06,75.45765610057656,5.273524951585651,12.223817096023481,5.393478296920461,0.02892884057997719,43.41,"Congressional District 6 (119th Congress), Illinois",753344,333,753677,6,Illinois,99.95581661640199,0.04418338359801347
352,IN-06,87.73053539481913,2.6591566913443776,3.2518581007374223,4.2550870507468765,0.05836108969790409,27.389999999999997,"Congressional District 6 (119th Congress), Indiana",574819,179130,753949,6,Indiana,76.24109853584261,23.75890146415739
353,KY-06,85.29931131908882,1.3584672435105067,3.0489140031785276,7.804167402436871,0.0669256577785626,34.9,"Congressional District 6 (119th Congress), Kentucky",546234,204738,750972,6,Kentucky,72.73693293491634,27.26306706508365
354,LA-06,40.74777733682662,1.1101194698290646,2.3861642696681673,53.38288347337025,0.19447741601825896,22.42,"Congressional District 6 (119th Congress), Louisiana",607090,169150,776240,6,Louisiana,78.20905905390086,21.790940946099145
355,MD-06,68.474972350066,7.601947982446751,8.69759891540904,12.531128474080417,0.12647614970209425,39.550000000000004,"Congressional District 6 (119th Congress), Maryland",593228,184617,777845,6,Maryland,76.2655799034512,23.734420096548796
356,MA-06,84.2253386595529,3.863158002462978,7.604872740421845,2.6809624037579187,0.051511047584609455,48.85,"Congressional District 6 (119th Congress), Massachusetts",740542,40559,781101,6,Massachusetts,94.8074576783284,5.192542321671589
357,MI-06,75.70150294053583,7.196340666521454,4.047919843171422,9.881594423872794,0.15996514920496624,51.06,"Congressional District 6 (119th Congress), Michigan",695105,80168,775273,6,Michigan,89.65938450068556,10.340615499314435
358,MN-06,88.9990247196069,2.6655163359465845,2.6096252672643385,3.568776023106643,0.20687197569301172,34.54,"Congressional District 6 (119th Congress), Minnesota",489703,223609,713312,6,Minnesota,68.65200641514512,31.347993584854873
359,MO-06,90.15075718904203,0.9819635868640464,3.17883273779139,3.467415347966649,0.194657137995576,25.83,"Congressional District 6 (119th Congress), Missouri",392050,377314,769364,6,Missouri,50.95767413084054,49.04232586915946
360,NJ-06,53.236526056493275,13.698133824079134,18.518561117980276,12.649548072960098,0.04984137025428684,41.52,"Congressional District 6 (119th Congress), New Jersey",773076,692,773768,6,New Jersey,99.91056750860723,0.08943249139276889
361,NY-06,33.06878491538872,37.35507423410092,21.42353573497693,5.7867930542661625,0.3192264110993999,37.44,"Congressional District 6 (119th Congress), New York",776972,0,776972,6,New York,100.0,0.0
362,NC-06,69.279304993132,2.6071677043009793,5.776620225841554,19.770233869097524,0.1280839145869383,29.03,"Congressional District 6 (119th Congress), North Carolina",552444,193227,745671,6,North Carolina,74.0868291780155,25.913170821984494
363,OH-06,89.39891526502306,0.3839267016556738,2.558266761687849,5.5938039262795805,0.07110354982037426,20.150000000000002,"Congressional District 6 (119th Congress), Ohio",459529,327101,786630,6,Ohio,58.41742623596863,41.58257376403137
364,OR-06,76.89105938316372,3.5555815494989664,13.938667290521309,1.2475143291613053,0.6312629157406324,34.36,"Congressional District 6 (119th Congress), Oregon",627650,78562,706212,6,Oregon,88.8755784382027,11.124421561797307
365,PA-06,77.78656154506074,3.1442538800224047,11.759534326411094,5.252121693384288,0.034741178222244276,47.71,"Congressional District 6 (119th Congress), Pennsylvania",637320,127544,764864,6,Pennsylvania,83.32461718684628,16.67538281315371
366,SC-06,45.84961344864985,1.1855516004338273,3.3279220779220777,47.207931255040464,0.164249562001168,27.860000000000003,"Congressional District 6 (119th Congress), South Carolina",476266,254938,731204,6,South Carolina,65.13449051153987,34.86550948846013
367,TN-06,84.51266074306095,0.8999431561896873,3.721676607346769,8.663902168281155,0.1002731521150425,27.18,"Congressional District 6 (119th Congress), Tennessee",435749,332122,767871,6,Tennessee,56.74768287902525,43.25231712097475
368,TX-06,55.40142485947713,2.8950966446157396,23.56641024983378,15.522326810125934,0.2633878983618654,24.21,"Congressional District 6 (119th Congress), Texas",525352,241635,766987,6,Texas,68.49555468345618,31.504445316543826
369,VA-06,84.0498204021204,1.3614330735001632,4.504602971935037,7.830103221169531,0.09969379762159084,27.43,"Congressional District 6 (119th Congress), Virginia",476760,306420,783180,6,Virginia,60.87489466023136,39.12510533976864
370,WA-06,79.25558880766653,4.295409573337258,6.573288197681074,3.1869695334347248,1.3105692652373708,33.379999999999995,"Congressional District 6 (119th Congress), Washington",590213,183065,773278,6,Washington,76.32610781633514,23.673892183664865
371,WI-06,90.78967473971538,1.9638553380053758,3.6191544482799336,1.8200823742681123,0.2559436576675441,27.650000000000002,"Congressional District 6 (119th Congress), Wisconsin",463812,272902,736714,6,Wisconsin,62.95685978547985,37.04314021452015
372,AL-07,42.70283254055195,0.8656299245553569,1.8631878910074209,52.55794825509243,0.17469092444253578,25.619999999999997,"Congressional District 7 (119th Congress), Alabama",497361,220393,717754,7,Alabama,69.29407568609858,30.705924313901424
373,AZ-07,37.2926915580427,1.8500760016355478,51.72053401004432,3.891393754480796,2.830121217566371,20.91,"Congressional District 7 (119th Congress), Arizona",676072,118539,794611,7,Arizona,85.0821345287191,14.917865471280917
374,CA-07,37.84407329467485,23.584801172895013,22.47873564620921,11.035124901679936,0.22113801602781308,33.410000000000004,"Congressional District 7 (119th Congress), California",723958,34162,758120,7,California,95.49385321584974,4.506146784150267
375,CO-07,80.87027300602293,2.4924822033883567,12.626419859157625,1.2466759077445915,0.31114720967565207,46.68,"Congressional District 7 (119th Congress), Colorado",609115,112582,721697,7,Colorado,84.4003785522179,15.599621447782102
376,FL-07,66.56736333898174,2.995696486985732,19.38854598352616,9.067749211243903,0.11899802665754956,35.24,"Congressional District 7 (119th Congress), Florida",729903,39318,769221,7,Florida,94.88859508515758,5.111404914842418
377,GA-07,73.21772387081307,8.487912137307932,7.194282332316959,8.602160607127605,0.07323139622867673,57.11000000000001,"Congressional District 7 (119th Congress), Georgia",665051,100086,765137,7,Georgia,86.91920531878606,13.080794681213954
378,IL-07,35.456870495233666,7.1456250484383474,12.024704479947447,43.113450913962424,0.07196554511132516,45.98,"Congressional District 7 (119th Congress), Illinois",753677,0,753677,7,Illinois,100.0,0.0
379,IN-07,55.72230418011187,1.6459263468881733,7.185284947471264,31.835060936447817,0.07181587111289299,34.61,"Congressional District 7 (119th Congress), Indiana",751926,2023,753949,7,Indiana,99.7316794637303,0.26832053626969465
380,MD-07,34.12773967997849,2.2207879521312357,4.818788938191923,55.89906324234683,0.19667428622652502,31.28,"Congressional District 7 (119th Congress), Maryland",766813,434,767247,7,Maryland,99.94343412225788,0.05656587774210913
381,MA-07,48.958753368129486,9.175067362589738,16.07827250287351,22.66567428539127,0.10796857040568295,48.3,"Congressional District 7 (119th Congress), Massachusetts",780588,514,781102,7,Massachusetts,99.93419553400196,0.06580446599803867
382,MI-07,85.23989488174196,1.9448546281233055,4.803904392441496,5.27927251491261,0.17002461102073166,36.27,"Congressional District 7 (119th Congress), Michigan",533025,242213,775238,7,Michigan,68.75630451551652,31.243695484483474
383,MN-07,92.57787069725569,0.8109787173887973,3.271629509209072,1.07584883059101,0.5944697203611459,23.76,"Congressional District 7 (119th Congress), Minnesota",227274,486038,713312,7,Minnesota,31.861793997577497,68.1382060024225
384,MO-07,89.63103735196178,1.0989048082781574,4.161694787670528,1.7024501307175204,0.4096209445079232,26.540000000000003,"Congressional District 7 (119th Congress), Missouri",480882,288483,769365,7,Missouri,62.50375309508491,37.49624690491509
385,NJ-07,76.31580768498814,6.162350132350651,10.353627099877166,5.403366723759104,0.037023580906904725,53.66,"Congressional District 7 (119th Congress), New Jersey",587193,187101,774294,7,New Jersey,75.83592278901813,24.164077210981873
386,NY-07,41.5305335051758,11.254586798230132,31.469540376137978,12.780030701790391,0.15946050222875296,41.510000000000005,"Congressional District 7 (119th Congress), New York",776972,0,776972,7,New York,100.0,0.0
387,NC-07,71.22911616655877,1.0443798712215882,4.9229554461491105,18.318888002261737,1.948404991209008,31.44,"Congressional District 7 (119th Congress), North Carolina",485903,259768,745671,7,North Carolina,65.16318859121516,34.83681140878484
388,OH-07,89.45421106184922,2.173627975148104,3.363438232945859,3.191307479969259,0.0707113797184492,37.05,"Congressional District 7 (119th Congress), Ohio",645960,140670,786630,7,Ohio,82.11738682735212,17.882613172647876
389,PA-07,75.4589458187415,2.4359860879233635,15.481045910882408,4.952273752880476,0.030198883670811576,31.05,"Congressional District 7 (119th Congress), Pennsylvania",624389,140476,764865,7,Pennsylvania,81.63388310355421,18.366116896445778
390,SC-07,69.29373261660248,0.8862189773213522,2.994624518613607,24.503068838254173,0.3339618100128369,22.900000000000002,"Congressional District 7 (119th Congress), South Carolina",442304,288899,731203,7,South Carolina,60.489904992184115,39.510095007815885
391,TN-07,74.8724947070084,1.526343202310653,4.713130001285199,15.807443332859838,0.1445849144666085,32.21,"Congressional District 7 (119th Congress), Tennessee",464624,303247,767871,7,Tennessee,60.50808013325155,39.491919866748454
